tool_id,category,category_id,category_name,description
9703,,0,nan,nan
9704,,0,nan,nan
9705,,0,nan,nan
9706,,0,nan,nan
9707,,0,nan,nan
9708,,0,nan,nan
9709,,0,nan,nan
9710,,0,nan,nan
9711,,0,nan,nan
9712,,0,nan,nan
9713,,0,nan,nan
9714,,0,nan,nan
9715,,0,nan,nan
9716,,0,nan,nan
9717,,0,nan,nan
9718,,0,nan,nan
9719,,0,nan,nan
9720,,0,nan,nan
9721,,0,nan,nan
9722,,0,nan,nan
9723,,0,nan,nan
9724,,0,nan,nan
9725,,0,nan,nan
9726,,0,nan,nan
9727,,0,nan,nan
9728,,0,nan,nan
9729,,0,nan,nan
9730,,0,nan,nan
9731,,0,nan,nan
9732,,0,nan,nan
9733,,0,nan,nan
9734,,0,nan,nan
9735,,0,nan,nan
9736,,0,nan,nan
9737,,0,nan,nan
9738,,0,nan,nan
9739,,0,nan,nan
9740,,0,nan,nan
9741,,0,nan,nan
9742,,0,nan,nan
9743,,0,nan,nan
9744,,0,nan,nan
9745,,0,nan,nan
9746,,0,nan,nan
9747,,0,nan,nan
9748,,0,nan,nan
9749,,0,nan,nan
9750,,0,nan,nan
9751,,0,nan,nan
9752,,0,nan,nan
9753,,0,nan,nan
9754,,0,nan,nan
9755,,0,nan,nan
9756,,0,nan,nan
9757,,0,nan,nan
9758,,0,nan,nan
9759,,0,nan,nan
9760,,0,nan,nan
9761,,0,nan,nan
9762,,0,nan,nan
9763,,0,nan,nan
9764,,0,nan,nan
9765,,0,nan,nan
9766,,0,nan,nan
9767,,0,nan,nan
9768,,0,nan,nan
9769,,0,nan,nan
9770,,0,nan,nan
9771,,0,nan,nan
9772,,0,nan,nan
9773,,0,nan,nan
9774,,0,nan,nan
9775,,0,nan,nan
9776,,0,nan,nan
9777,,0,nan,nan
9778,,0,nan,nan
9779,,0,nan,nan
9780,,0,nan,nan
9781,,0,nan,nan
9782,,0,nan,nan
9783,,0,nan,nan
9784,,0,nan,nan
9785,,0,nan,nan
9786,,0,nan,nan
9787,,0,nan,nan
9788,,0,nan,nan
9789,,0,nan,nan
9790,,0,nan,nan
9791,,0,nan,nan
9792,,0,nan,nan
9793,,0,nan,nan
9794,,0,nan,nan
9795,,0,nan,nan
9796,,0,nan,nan
9797,,0,nan,nan
9798,,0,nan,nan
9799,,0,nan,nan
9800,,0,nan,nan
9801,,0,nan,nan
9802,,0,nan,nan
9803,,0,nan,nan
9804,,0,nan,nan
9805,,0,nan,nan
9806,,0,nan,nan
9807,,0,nan,nan
9808,,0,nan,nan
9809,,0,nan,nan
9810,,0,nan,nan
9811,,0,nan,nan
9812,,0,nan,nan
9813,,0,nan,nan
9814,,0,nan,nan
9815,,0,nan,nan
9816,,0,nan,nan
9817,,0,nan,nan
9818,,0,nan,nan
9819,,0,nan,nan
9820,,0,nan,nan
9821,,0,nan,nan
9822,,0,nan,nan
9823,,0,nan,nan
9824,,0,nan,nan
9825,,0,nan,nan
9826,,0,nan,nan
9827,,0,nan,nan
9828,,0,nan,nan
9829,,0,nan,nan
9830,,0,nan,nan
9831,,0,nan,nan
9832,,0,nan,nan
9833,,0,nan,nan
9834,,0,nan,nan
9835,,0,nan,nan
9836,,0,nan,nan
9837,,0,nan,nan
9838,,0,nan,nan
9839,,0,nan,nan
9840,,0,nan,nan
9841,,0,nan,nan
9842,,0,nan,nan
9843,,0,nan,nan
9844,,0,nan,nan
9845,,0,nan,nan
9846,,0,nan,nan
9847,,0,nan,nan
9848,,0,nan,nan
9849,,0,nan,nan
9850,,0,nan,nan
9851,,0,nan,nan
9852,,0,nan,nan
9853,,0,nan,nan
9854,,0,nan,nan
9855,,0,nan,nan
9856,,0,nan,nan
9857,,0,nan,nan
9858,,0,nan,nan
9859,,0,nan,nan
9860,,0,nan,nan
9861,,0,nan,nan
9862,,0,nan,nan
9863,,0,nan,nan
9864,,0,nan,nan
9865,,0,nan,nan
9866,,0,nan,nan
9867,,0,nan,nan
9868,,0,nan,nan
9869,,0,nan,nan
9870,,0,nan,nan
9871,,0,nan,nan
9872,,0,nan,nan
9873,,0,nan,nan
9874,,0,nan,nan
9875,,0,nan,nan
9876,,0,nan,nan
9877,,0,nan,nan
9878,,0,nan,nan
9879,,0,nan,nan
9880,,0,nan,nan
9881,,0,nan,nan
9882,,0,nan,nan
9883,,0,nan,nan
9884,,0,nan,nan
9885,,0,nan,nan
9886,,0,nan,nan
9887,,0,nan,nan
9888,,0,nan,nan
9889,,0,nan,nan
9890,,0,nan,nan
9891,,0,nan,nan
9892,,0,nan,nan
9893,,0,nan,nan
9894,,0,nan,nan
9895,,0,nan,nan
9896,,0,nan,nan
9897,,0,nan,nan
9898,,0,nan,nan
9899,,0,nan,nan
9900,,0,nan,nan
9901,,0,nan,nan
9902,,0,nan,nan
9903,,0,nan,nan
9904,,0,nan,nan
9905,,0,nan,nan
9906,,0,nan,nan
9907,,0,nan,nan
9908,,0,nan,nan
9909,,0,nan,nan
9910,,0,nan,nan
9911,,0,nan,nan
9912,,0,nan,nan
9913,,0,nan,nan
9914,,0,nan,nan
9915,,0,nan,nan
9916,,0,nan,nan
9917,,0,nan,nan
9918,,0,nan,nan
9919,,0,nan,nan
9920,,0,nan,nan
9921,,0,nan,nan
9922,,0,nan,nan
9923,,0,nan,nan
9924,,0,nan,nan
9925,,0,nan,nan
9926,,0,nan,nan
9927,,0,nan,nan
9928,,0,nan,nan
9929,,0,nan,nan
9930,,0,nan,nan
9931,,0,nan,nan
9932,,0,nan,nan
9933,,0,nan,nan
9934,,0,nan,nan
9935,,0,nan,nan
9936,,0,nan,nan
9937,,0,nan,nan
9938,,0,nan,nan
9939,,0,nan,nan
9940,,0,nan,nan
9941,,0,nan,nan
9942,,0,nan,nan
9943,,0,nan,nan
9944,,0,nan,nan
9945,,0,nan,nan
9946,,0,nan,nan
9947,,0,nan,nan
9948,,0,nan,nan
9949,,0,nan,nan
9950,,0,nan,nan
9951,,0,nan,nan
9952,,0,nan,nan
9953,,0,nan,nan
9954,,0,nan,nan
9955,,0,nan,nan
9956,,0,nan,nan
9957,,0,nan,nan
9958,,0,nan,nan
9959,,0,nan,nan
9960,,0,nan,nan
9961,,0,nan,nan
9962,,0,nan,nan
9963,,0,nan,nan
9964,,0,nan,nan
9965,,0,nan,nan
9966,,0,nan,nan
9967,,0,nan,nan
9968,,0,nan,nan
9969,,0,nan,nan
9970,,0,nan,nan
9971,,0,nan,nan
9972,,0,nan,nan
9973,,0,nan,nan
9974,,0,nan,nan
9975,,0,nan,nan
9976,,0,nan,nan
9977,,0,nan,nan
9978,,0,nan,nan
9979,,0,nan,nan
9980,,0,nan,nan
9981,,0,nan,nan
9982,,0,nan,nan
9983,,0,nan,nan
9984,,0,nan,nan
9985,,0,nan,nan
9986,,0,nan,nan
9987,,0,nan,nan
9988,,0,nan,nan
9989,,0,nan,nan
9990,,0,nan,nan
9991,,0,nan,nan
9992,,0,nan,nan
9993,,0,nan,nan
9994,,0,nan,nan
9995,,0,nan,nan
9996,,0,nan,nan
9997,,0,nan,nan
9998,,0,nan,nan
9999,,0,nan,nan
10000,,0,nan,nan
10001,,0,nan,nan
10002,,0,nan,nan
10003,,0,nan,nan
10004,,0,nan,nan
10005,,0,nan,nan
10006,,0,nan,nan
10007,,0,nan,nan
10008,,0,nan,nan
10009,,0,nan,nan
10010,,0,nan,nan
10011,,0,nan,nan
10012,,0,nan,nan
10013,,0,nan,nan
10014,,0,nan,nan
10015,,0,nan,nan
10016,,0,nan,nan
10017,,0,nan,nan
10018,,0,nan,nan
10019,,0,nan,nan
10020,,0,nan,nan
10021,,0,nan,nan
10022,,0,nan,nan
10023,,0,nan,nan
10024,,0,nan,nan
10025,,0,nan,nan
10026,,0,nan,nan
10027,,0,nan,nan
10028,,0,nan,nan
10029,,0,nan,nan
10030,,0,nan,nan
10031,,0,nan,nan
10032,,0,nan,nan
10033,,0,nan,nan
10034,,0,nan,nan
10035,,0,nan,nan
10036,,0,nan,nan
10037,,0,nan,nan
10038,,0,nan,nan
10039,,0,nan,nan
10040,,0,nan,nan
10041,,0,nan,nan
10042,,0,nan,nan
10043,,0,nan,nan
10044,,0,nan,nan
10045,,0,nan,nan
10046,,0,nan,nan
10047,,0,nan,nan
10048,,0,nan,nan
10049,,0,nan,nan
10050,,0,nan,nan
10051,,0,nan,nan
10052,,0,nan,nan
10053,,0,nan,nan
10054,,0,nan,nan
10055,,0,nan,nan
10056,,0,nan,nan
10057,,0,nan,nan
10058,,0,nan,nan
10059,,0,nan,nan
10060,,0,nan,nan
10061,,0,nan,nan
10062,,0,nan,nan
10063,,0,nan,nan
10064,,0,nan,nan
10065,,0,nan,nan
10066,,0,nan,nan
10067,,0,nan,nan
10068,,0,nan,nan
10069,,0,nan,nan
10070,,0,nan,nan
10071,,0,nan,nan
10072,,0,nan,nan
10073,,0,nan,nan
10074,,0,nan,nan
10075,,0,nan,nan
10076,,0,nan,nan
10077,,0,nan,nan
10078,,0,nan,nan
10079,,0,nan,nan
10080,,0,nan,nan
10081,,0,nan,nan
10082,,0,nan,nan
10083,,0,nan,nan
10084,,0,nan,nan
10085,,0,nan,nan
10086,,0,nan,nan
10087,,0,nan,nan
10088,,0,nan,nan
10089,,0,nan,nan
10090,,0,nan,nan
10091,,0,nan,nan
10092,,0,nan,nan
10093,,0,nan,nan
10094,,0,nan,nan
10095,,0,nan,nan
10096,,0,nan,nan
10097,,0,nan,nan
10098,,0,nan,nan
10099,,0,nan,nan
10100,,0,nan,nan
10101,,0,nan,nan
10102,,0,nan,nan
10103,,0,nan,nan
10104,,0,nan,nan
10105,,0,nan,nan
10106,,0,nan,nan
10107,,0,nan,nan
10108,,0,nan,nan
10109,,0,nan,nan
10110,,0,nan,nan
10111,,0,nan,nan
10112,,0,nan,nan
10113,,0,nan,nan
10114,,0,nan,nan
10115,,0,nan,nan
10116,,0,nan,nan
10117,,0,nan,nan
10118,,0,nan,nan
10119,,0,nan,nan
10120,,0,nan,nan
10121,,0,nan,nan
10122,,0,nan,nan
10123,,0,nan,nan
10124,,0,nan,nan
10125,,0,nan,nan
10126,,0,nan,nan
10127,,0,nan,nan
10128,,0,nan,nan
10129,,0,nan,nan
10130,,0,nan,nan
10131,,0,nan,nan
10132,,0,nan,nan
10133,,0,nan,nan
10134,,0,nan,nan
10135,,0,nan,nan
10136,,0,nan,nan
10137,,0,nan,nan
10138,,0,nan,nan
10139,,0,nan,nan
10140,,0,nan,nan
10141,,0,nan,nan
10142,,0,nan,nan
10143,,0,nan,nan
10144,,0,nan,nan
10145,,0,nan,nan
10146,,0,nan,nan
10147,,0,nan,nan
10148,,0,nan,nan
10149,,0,nan,nan
10150,,0,nan,nan
10151,,0,nan,nan
10152,,0,nan,nan
10153,,0,nan,nan
10154,,0,nan,nan
10155,,0,nan,nan
10156,,0,nan,nan
10157,,0,nan,nan
10158,,0,nan,nan
10159,,0,nan,nan
10160,,0,nan,nan
10161,,0,nan,nan
10162,,0,nan,nan
10163,,0,nan,nan
10164,,0,nan,nan
10165,,0,nan,nan
10166,,0,nan,nan
10167,,0,nan,nan
10168,,0,nan,nan
10169,,0,nan,nan
10170,,0,nan,nan
10171,,0,nan,nan
10172,,0,nan,nan
10173,,0,nan,nan
10174,,0,nan,nan
10175,,0,nan,nan
10176,,0,nan,nan
10177,,0,nan,nan
10178,,0,nan,nan
10179,,0,nan,nan
10180,,0,nan,nan
10181,,0,nan,nan
10182,,0,nan,nan
10183,,0,nan,nan
10184,,0,nan,nan
10185,,0,nan,nan
10186,,0,nan,nan
10187,,0,nan,nan
10188,,0,nan,nan
10189,,0,nan,nan
10190,,0,nan,nan
10191,,0,nan,nan
10192,,0,nan,nan
10193,,0,nan,nan
10194,,0,nan,nan
10195,,0,nan,nan
10196,,0,nan,nan
10197,,0,nan,nan
10198,,0,nan,nan
10199,,0,nan,nan
10200,,0,nan,nan
10201,,0,nan,nan
10202,,0,nan,nan
10203,,0,nan,nan
10204,,0,nan,nan
10205,,0,nan,nan
10206,,0,nan,nan
10207,,0,nan,nan
10208,,0,nan,nan
10209,,0,nan,nan
10210,,0,nan,nan
10211,,0,nan,nan
10212,,0,nan,nan
10213,,0,nan,nan
10214,,0,nan,nan
10215,,0,nan,nan
10216,,0,nan,nan
10217,,0,nan,nan
10218,,0,nan,nan
10219,,0,nan,nan
10220,,0,nan,nan
10221,,0,nan,nan
10222,,0,nan,nan
10223,,0,nan,nan
10224,,0,nan,nan
10225,,0,nan,nan
10226,,0,nan,nan
10227,,0,nan,nan
10228,,0,nan,nan
10229,,0,nan,nan
10230,,0,nan,nan
10231,,0,nan,nan
10232,,0,nan,nan
10233,,0,nan,nan
10234,,0,nan,nan
10235,,0,nan,nan
10236,,0,nan,nan
10237,,0,nan,nan
10238,,0,nan,nan
10239,,0,nan,nan
10240,,0,nan,nan
10241,,0,nan,nan
10242,,0,nan,nan
10243,,0,nan,nan
10244,,0,nan,nan
10245,,0,nan,nan
10246,,0,nan,nan
10247,,0,nan,nan
10248,,0,nan,nan
10249,,0,nan,nan
10250,,0,nan,nan
10251,,0,nan,nan
10252,,0,nan,nan
10253,,0,nan,nan
10254,,0,nan,nan
10255,,0,nan,nan
10256,,0,nan,nan
10257,,0,nan,nan
10258,,0,nan,nan
10259,,0,nan,nan
10260,,0,nan,nan
10261,,0,nan,nan
10262,,0,nan,nan
10263,,0,nan,nan
10264,,0,nan,nan
10265,,0,nan,nan
10266,,0,nan,nan
10267,,0,nan,nan
10268,,0,nan,nan
10269,,0,nan,nan
10270,,0,nan,nan
10271,,0,nan,nan
10272,,0,nan,nan
10273,,0,nan,nan
10274,,0,nan,nan
10275,,0,nan,nan
10276,,0,nan,nan
10277,,0,nan,nan
10278,,0,nan,nan
10279,,0,nan,nan
10280,,0,nan,nan
10281,,0,nan,nan
10282,,0,nan,nan
10283,,0,nan,nan
10284,,0,nan,nan
10285,,0,nan,nan
10286,,0,nan,nan
10287,,0,nan,nan
10288,,0,nan,nan
10289,,0,nan,nan
10290,,0,nan,nan
10291,,0,nan,nan
10292,,0,nan,nan
10293,,0,nan,nan
10294,,0,nan,nan
10295,,0,nan,nan
10296,,0,nan,nan
10297,,0,nan,nan
10298,,0,nan,nan
10299,,0,nan,nan
10300,,0,nan,nan
10301,,0,nan,nan
10302,,0,nan,nan
10303,,0,nan,nan
10304,,0,nan,nan
10305,,0,nan,nan
10306,,0,nan,nan
10307,,0,nan,nan
10308,,0,nan,nan
10309,,0,nan,nan
10310,,0,nan,nan
10311,,0,nan,nan
10312,,0,nan,nan
10313,,0,nan,nan
10314,,0,nan,nan
10315,,0,nan,nan
10316,,0,nan,nan
10317,,0,nan,nan
10318,,0,nan,nan
10319,,0,nan,nan
10320,,0,nan,nan
10321,,0,nan,nan
10322,,0,nan,nan
10323,,0,nan,nan
10324,,0,nan,nan
10325,,0,nan,nan
10326,,0,nan,nan
10327,,0,nan,nan
10328,,0,nan,nan
10329,,0,nan,nan
10330,,0,nan,nan
10331,,0,nan,nan
10332,,0,nan,nan
10333,,0,nan,nan
10334,,0,nan,nan
10335,,0,nan,nan
10336,,0,nan,nan
10337,,0,nan,nan
10338,,0,nan,nan
10339,,0,nan,nan
10340,,0,nan,nan
10341,,0,nan,nan
10342,,0,nan,nan
10343,,0,nan,nan
10344,,0,nan,nan
10345,,0,nan,nan
10346,,0,nan,nan
10347,,0,nan,nan
10348,,0,nan,nan
10349,,0,nan,nan
10350,,0,nan,nan
10351,,0,nan,nan
10352,,0,nan,nan
10353,,0,nan,nan
10354,,0,nan,nan
10355,,0,nan,nan
10356,,0,nan,nan
10357,,0,nan,nan
10358,,0,nan,nan
10359,,0,nan,nan
10360,,0,nan,nan
10361,,0,nan,nan
10362,,0,nan,nan
10363,,0,nan,nan
10364,,0,nan,nan
10365,,0,nan,nan
10366,,0,nan,nan
10367,,0,nan,nan
10368,,0,nan,nan
10369,,0,nan,nan
10370,,0,nan,nan
10371,,0,nan,nan
10372,,0,nan,nan
10373,,0,nan,nan
10374,,0,nan,nan
10375,,0,nan,nan
10376,,0,nan,nan
10377,,0,nan,nan
10378,,0,nan,nan
10379,,0,nan,nan
10380,,0,nan,nan
10381,,0,nan,nan
10382,,0,nan,nan
10383,,0,nan,nan
10384,,0,nan,nan
10385,,0,nan,nan
10386,,0,nan,nan
10387,,0,nan,nan
10388,,0,nan,nan
10389,,0,nan,nan
10390,,0,nan,nan
10391,,0,nan,nan
10392,,0,nan,nan
10393,,0,nan,nan
10394,,0,nan,nan
10395,,0,nan,nan
10396,,0,nan,nan
10397,,0,nan,nan
10398,,0,nan,nan
10399,,0,nan,nan
10400,,0,nan,nan
10401,,0,nan,nan
10402,,0,nan,nan
10403,,0,nan,nan
10404,,0,nan,nan
10405,,0,nan,nan
10406,,0,nan,nan
10407,,0,nan,nan
10408,,0,nan,nan
10409,,0,nan,nan
10410,,0,nan,nan
10411,,0,nan,nan
10412,,0,nan,nan
10413,,0,nan,nan
10414,,0,nan,nan
10415,,0,nan,nan
10416,,0,nan,nan
10417,,0,nan,nan
10418,,0,nan,nan
10419,,0,nan,nan
10420,,0,nan,nan
10421,,0,nan,nan
10422,,0,nan,nan
10423,,0,nan,nan
10424,,0,nan,nan
10425,,0,nan,nan
10426,,0,nan,nan
10427,,0,nan,nan
10428,,0,nan,nan
10429,,0,nan,nan
10430,,0,nan,nan
10431,,0,nan,nan
10432,,0,nan,nan
10433,,0,nan,nan
10434,,0,nan,nan
10435,,0,nan,nan
10436,,0,nan,nan
10437,,0,nan,nan
10438,,0,nan,nan
10439,,0,nan,nan
10440,,0,nan,nan
10441,,0,nan,nan
10442,,0,nan,nan
10443,,0,nan,nan
10444,,0,nan,nan
10445,,0,nan,nan
10446,,0,nan,nan
10447,,0,nan,nan
10448,,0,nan,nan
10449,,0,nan,nan
10450,,0,nan,nan
10451,,0,nan,nan
10452,,0,nan,nan
10453,,0,nan,nan
10454,,0,nan,nan
10455,,0,nan,nan
10456,,0,nan,nan
10457,,0,nan,nan
10458,,0,nan,nan
10459,,0,nan,nan
10460,,0,nan,nan
10461,,0,nan,nan
10462,,0,nan,nan
10463,,0,nan,nan
10464,,0,nan,nan
10465,,0,nan,nan
10466,,0,nan,nan
10467,,0,nan,nan
10468,,0,nan,nan
10469,,0,nan,nan
10470,,0,nan,nan
10471,,0,nan,nan
10472,,0,nan,nan
10473,,0,nan,nan
10474,,0,nan,nan
10475,,0,nan,nan
10476,,0,nan,nan
10477,,0,nan,nan
10478,,0,nan,nan
10479,,0,nan,nan
10480,,0,nan,nan
10481,,0,nan,nan
10482,,0,nan,nan
10483,,0,nan,nan
10484,,0,nan,nan
10485,,0,nan,nan
10486,,0,nan,nan
10487,,0,nan,nan
10488,,0,nan,nan
10489,,0,nan,nan
10490,,0,nan,nan
10491,,0,nan,nan
10492,,0,nan,nan
10493,,0,nan,nan
10494,,0,nan,nan
10495,,0,nan,nan
10496,,0,nan,nan
10497,,0,nan,nan
10498,,0,nan,nan
10499,,0,nan,nan
10500,,0,nan,nan
10501,,0,nan,nan
10502,,0,nan,nan
10503,,0,nan,nan
10504,,0,nan,nan
10505,,0,nan,nan
10506,,0,nan,nan
10507,,0,nan,nan
10508,,0,nan,nan
10509,,0,nan,nan
10510,,0,nan,nan
10511,,0,nan,nan
10512,,0,nan,nan
10513,,0,nan,nan
10514,,0,nan,nan
10515,,0,nan,nan
10516,,0,nan,nan
10517,,0,nan,nan
10518,,0,nan,nan
10519,,0,nan,nan
10520,,0,nan,nan
10521,,0,nan,nan
10522,,0,nan,nan
10523,,0,nan,nan
10524,,0,nan,nan
10525,,0,nan,nan
10526,,0,nan,nan
10527,,0,nan,nan
10528,,0,nan,nan
10529,,0,nan,nan
10530,,0,nan,nan
10531,,0,nan,nan
10532,,0,nan,nan
10533,,0,nan,nan
10534,,0,nan,nan
10535,,0,nan,nan
10536,,0,nan,nan
10537,,0,nan,nan
10538,,0,nan,nan
10539,,0,nan,nan
10540,,0,nan,nan
10541,,0,nan,nan
10542,,0,nan,nan
10543,,0,nan,nan
10544,,0,nan,nan
10545,,0,nan,nan
10546,,0,nan,nan
10547,,0,nan,nan
10548,,0,nan,nan
10549,,0,nan,nan
10550,,0,nan,nan
10551,,0,nan,nan
10552,,0,nan,nan
10553,,0,nan,nan
10554,,0,nan,nan
10555,,0,nan,nan
10556,,0,nan,nan
10557,,0,nan,nan
10558,,0,nan,nan
10559,,0,nan,nan
10560,,0,nan,nan
10561,,0,nan,nan
10562,,0,nan,nan
10563,,0,nan,nan
10564,,0,nan,nan
10565,,0,nan,nan
10566,,0,nan,nan
10567,,0,nan,nan
10568,,0,nan,nan
10569,,0,nan,nan
10570,,0,nan,nan
10571,,0,nan,nan
10572,,0,nan,nan
10573,,0,nan,nan
10574,,0,nan,nan
10575,,0,nan,nan
10576,,0,nan,nan
10577,,0,nan,nan
10578,,0,nan,nan
10579,,0,nan,nan
10580,,0,nan,nan
10581,,0,nan,nan
10582,,0,nan,nan
10583,,0,nan,nan
10584,,0,nan,nan
10585,,0,nan,nan
10586,,0,nan,nan
10587,,0,nan,nan
10588,,0,nan,nan
10589,,0,nan,nan
10590,,0,nan,nan
10591,,0,nan,nan
10592,,0,nan,nan
10593,,0,nan,nan
10594,,0,nan,nan
10595,,0,nan,nan
10596,,0,nan,nan
10597,,0,nan,nan
10598,,0,nan,nan
10599,,0,nan,nan
10600,,0,nan,nan
10601,,0,nan,nan
10602,,0,nan,nan
10603,,0,nan,nan
10604,,0,nan,nan
10605,,0,nan,nan
10606,,0,nan,nan
10607,,0,nan,nan
10608,,0,nan,nan
10609,,0,nan,nan
10610,,0,nan,nan
10611,,0,nan,nan
10612,,0,nan,nan
10613,,0,nan,nan
10614,,0,nan,nan
10615,,0,nan,nan
10616,,0,nan,nan
10617,,0,nan,nan
10618,,0,nan,nan
10619,,0,nan,nan
10620,,0,nan,nan
10621,,0,nan,nan
10622,,0,nan,nan
10623,,0,nan,nan
10624,,0,nan,nan
10625,,0,nan,nan
10626,,0,nan,nan
10627,,0,nan,nan
10628,,0,nan,nan
10629,,0,nan,nan
10630,,0,nan,nan
10631,,0,nan,nan
10632,,0,nan,nan
10633,,0,nan,nan
10634,,0,nan,nan
10635,,0,nan,nan
10636,,0,nan,nan
10637,,0,nan,nan
10638,,0,nan,nan
10639,,0,nan,nan
10640,,0,nan,nan
10641,,0,nan,nan
10642,,0,nan,nan
10643,,0,nan,nan
10644,,0,nan,nan
10645,,0,nan,nan
10646,,0,nan,nan
10647,,0,nan,nan
10648,,0,nan,nan
10649,,0,nan,nan
10650,,0,nan,nan
10651,,0,nan,nan
10652,,0,nan,nan
10653,,0,nan,nan
10654,,0,nan,nan
10655,,0,nan,nan
10656,,0,nan,nan
10657,,0,nan,nan
10658,,0,nan,nan
10659,,0,nan,nan
10660,,0,nan,nan
10661,,0,nan,nan
10662,,0,nan,nan
10663,,0,nan,nan
10664,,0,nan,nan
10665,,0,nan,nan
10666,,0,nan,nan
10667,,0,nan,nan
10668,,0,nan,nan
10669,,0,nan,nan
10670,,0,nan,nan
10671,,0,nan,nan
10672,,0,nan,nan
10673,,0,nan,nan
10674,,0,nan,nan
10675,,0,nan,nan
10676,,0,nan,nan
10677,,0,nan,nan
10678,,0,nan,nan
10679,,0,nan,nan
10680,,0,nan,nan
10681,,0,nan,nan
10682,,0,nan,nan
10683,,0,nan,nan
10684,,0,nan,nan
10685,,0,nan,nan
10686,,0,nan,nan
10687,,0,nan,nan
10688,,0,nan,nan
10689,,0,nan,nan
10690,,0,nan,nan
10691,,0,nan,nan
10692,,0,nan,nan
10693,,0,nan,nan
10694,,0,nan,nan
10695,,0,nan,nan
10696,,0,nan,nan
10697,,0,nan,nan
10698,,0,nan,nan
10699,,0,nan,nan
10700,,0,nan,nan
10701,,0,nan,nan
10702,,0,nan,nan
10703,,0,nan,nan
10704,,0,nan,nan
10705,,0,nan,nan
10706,,0,nan,nan
10707,,0,nan,nan
10708,,0,nan,nan
10709,,0,nan,nan
10710,,0,nan,nan
10711,,0,nan,nan
10712,,0,nan,nan
10713,,0,nan,nan
10714,,0,nan,nan
10715,,0,nan,nan
10716,,0,nan,nan
10717,,0,nan,nan
10718,,0,nan,nan
10719,,0,nan,nan
10720,,0,nan,nan
10721,,0,nan,nan
10722,,0,nan,nan
10723,,0,nan,nan
10724,,0,nan,nan
10725,,0,nan,nan
10726,,0,nan,nan
10727,,0,nan,nan
10728,,0,nan,nan
10729,,0,nan,nan
10730,,0,nan,nan
10731,,0,nan,nan
10732,,0,nan,nan
10733,,0,nan,nan
10734,,0,nan,nan
10735,,0,nan,nan
10736,,0,nan,nan
10737,,0,nan,nan
10738,,0,nan,nan
10739,,0,nan,nan
10740,,0,nan,nan
10741,,0,nan,nan
10742,,0,nan,nan
10743,,0,nan,nan
10744,,0,nan,nan
10745,,0,nan,nan
10746,,0,nan,nan
10747,,0,nan,nan
10748,,0,nan,nan
10749,,0,nan,nan
10750,,0,nan,nan
10751,,0,nan,nan
10752,,0,nan,nan
10753,,0,nan,nan
10754,,0,nan,nan
10755,,0,nan,nan
10756,,0,nan,nan
10757,,0,nan,nan
10758,,0,nan,nan
10759,,0,nan,nan
10760,,0,nan,nan
10761,,0,nan,nan
10762,,0,nan,nan
10763,,0,nan,nan
10764,,0,nan,nan
10765,,0,nan,nan
10766,,0,nan,nan
10767,,0,nan,nan
10768,,0,nan,nan
10769,,0,nan,nan
10770,,0,nan,nan
10771,,0,nan,nan
10772,,0,nan,nan
10773,,0,nan,nan
10774,,0,nan,nan
10775,,0,nan,nan
10776,,0,nan,nan
10777,,0,nan,nan
10778,,0,nan,nan
10779,,0,nan,nan
10780,,0,nan,nan
10781,,0,nan,nan
10782,,0,nan,nan
10783,,0,nan,nan
10784,,0,nan,nan
10785,,0,nan,nan
10786,,0,nan,nan
10787,,0,nan,nan
10788,,0,nan,nan
10789,,0,nan,nan
10790,,0,nan,nan
10791,,0,nan,nan
10792,,0,nan,nan
10793,,0,nan,nan
10794,,0,nan,nan
10795,,0,nan,nan
10796,,0,nan,nan
10797,,0,nan,nan
10798,,0,nan,nan
10799,,0,nan,nan
10800,,0,nan,nan
10801,,0,nan,nan
10802,,0,nan,nan
10803,,0,nan,nan
10804,,0,nan,nan
10805,,0,nan,nan
10806,,0,nan,nan
10807,,0,nan,nan
10808,,0,nan,nan
10809,,0,nan,nan
10810,,0,nan,nan
10811,,0,nan,nan
10812,,0,nan,nan
10813,,0,nan,nan
10814,,0,nan,nan
10815,,0,nan,nan
10816,,0,nan,nan
10817,,0,nan,nan
10818,,0,nan,nan
10819,,0,nan,nan
10820,,0,nan,nan
10821,,0,nan,nan
10822,,0,nan,nan
10823,,0,nan,nan
10824,,0,nan,nan
10825,,0,nan,nan
10826,,0,nan,nan
10827,,0,nan,nan
10828,,0,nan,nan
10829,,0,nan,nan
10830,,0,nan,nan
10831,,0,nan,nan
10832,,0,nan,nan
10833,,0,nan,nan
10834,,0,nan,nan
10835,,0,nan,nan
10836,,0,nan,nan
10837,,0,nan,nan
10838,,0,nan,nan
10839,,0,nan,nan
10840,,0,nan,nan
10841,,0,nan,nan
10842,,0,nan,nan
10843,,0,nan,nan
10844,,0,nan,nan
10845,,0,nan,nan
10846,,0,nan,nan
10847,,0,nan,nan
10848,,0,nan,nan
10849,,0,nan,nan
10850,,0,nan,nan
10851,,0,nan,nan
10852,,0,nan,nan
10853,,0,nan,nan
10854,,0,nan,nan
10855,,0,nan,nan
10856,,0,nan,nan
10857,,0,nan,nan
10858,,0,nan,nan
10859,,0,nan,nan
10860,,0,nan,nan
10861,,0,nan,nan
10862,,0,nan,nan
10863,,0,nan,nan
10864,,0,nan,nan
10865,,0,nan,nan
10866,,0,nan,nan
10867,,0,nan,nan
